gunungID,nama_gunung,ketinggian,kota,provinsi_gunung,provinsi_user,userID,name,keahlian,tingkat_kesulitan
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,736,Vihaan Gaines,Sedang,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,775,Lauryn Macdonald,Mahir,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,785,Paityn Foley,Sedang,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,1008,Ronald Thompson,Sedang,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,1019,Estrella Kelley,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,1029,Gwen Alexander,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,1227,Ansley Moore,Mahir,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,1258,Gage Cooper,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,1495,Amoura Richards,Mahir,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,1827,Theodora Ventura,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,2036,Stanley Booker,Sedang,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,2118,Jamal Gilmore,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,2168,Lachlan Barajas,Sedang,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,2209,Gabriela Flowers,Sedang,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,2230,Elliot Lara,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,2259,Rowan Benton,Mahir,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,2303,Hunter Ray,Mahir,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,2366,Mohammed Salgado,Sedang,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,2394,Augustus Wolfe,Mahir,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,2443,Paola Nixon,Mahir,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,2919,Lena Terry,Sedang,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,3127,Oaklee James,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,3488,Canaan Dougherty,Mahir,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,3513,Belle Dalton,Mahir,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,3545,Madelyn Andersen,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,3739,Madelynn Horne,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,3780,Mekhi Singh,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,4068,Dakota Lee,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,4076,Josue Woods,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,4082,Desmond Holt,Mahir,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,4195,Angelina Duncan,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,4221,Ariyah Long,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,4317,Jane Combs,Mahir,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,4399,Kelsey Jacobs,Sedang,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,4413,Zaria Berger,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,4788,Zakai Francis,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,4795,Alexia Mendoza,Sedang,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,4865,Jayda Kane,Mahir,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,4913,Giavanna Potts,Pemula,Sulit
183,Buttu Kanduang,2568,Enrekang,Sulawesi Selatan,Sulawesi Selatan,4955,Helen Watson,Pemula,Sulit
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,94,Nathaniel Melton,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,165,Vivienne Charles,Sedang,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,289,Oaklee Stokes,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,325,Blaire Parker,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,435,Raquel Brandt,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,814,Sebastian Clements,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,830,Devon Collins,Sedang,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,893,Alanna Horne,Sedang,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,964,Marcus Burton,Sedang,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,976,Kyng Ball,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1042,Ayan Frye,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1092,Nathan Shields,Sedang,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1094,Leonidas Farrell,Sedang,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1220,Adam Holland,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1275,Alina Gilbert,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1321,Selena McDaniel,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1347,Jazlyn Brandt,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1634,Ezekiel Harrison,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1802,Gregory Glover,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1871,Waverly Erickson,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1929,Lara Waller,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1947,Bridget Stuart,Sedang,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2005,Kimberly Sloan,Sedang,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2491,Winnie Rose,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2599,Palmer Ruiz,Sedang,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2662,Luis Giles,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2689,Colette Hubbard,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2782,Caiden Shaffer,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2927,Kailani Savage,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2961,Giuliana Espinoza,Sedang,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,3052,Ronald Dorsey,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,3212,Marcellus Wiley,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,3353,Kinley Mullen,Sedang,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,3504,Kamryn Bailey,Sedang,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,3806,Eric Hutchinson,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,3832,Caspian Campos,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4032,Jonathan Carroll,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4110,Vincent Hammond,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4160,Gideon Bush,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4199,Elle Pollard,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4441,Lana Sawyer,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4495,Margo Vance,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4513,Azariah Young,Mahir,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4568,Evan Rollins,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4680,Jeffery Terrell,Pemula,Mudah
166,Padang,1895,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4829,Hallie Rivers,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,94,Nathaniel Melton,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,165,Vivienne Charles,Sedang,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,289,Oaklee Stokes,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,325,Blaire Parker,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,435,Raquel Brandt,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,814,Sebastian Clements,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,830,Devon Collins,Sedang,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,893,Alanna Horne,Sedang,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,964,Marcus Burton,Sedang,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,976,Kyng Ball,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1042,Ayan Frye,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1092,Nathan Shields,Sedang,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1094,Leonidas Farrell,Sedang,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1220,Adam Holland,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1275,Alina Gilbert,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1321,Selena McDaniel,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1347,Jazlyn Brandt,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1634,Ezekiel Harrison,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1802,Gregory Glover,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1871,Waverly Erickson,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1929,Lara Waller,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,1947,Bridget Stuart,Sedang,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2005,Kimberly Sloan,Sedang,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2491,Winnie Rose,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2599,Palmer Ruiz,Sedang,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2662,Luis Giles,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2689,Colette Hubbard,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2782,Caiden Shaffer,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2927,Kailani Savage,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,2961,Giuliana Espinoza,Sedang,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,3052,Ronald Dorsey,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,3212,Marcellus Wiley,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,3353,Kinley Mullen,Sedang,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,3504,Kamryn Bailey,Sedang,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,3806,Eric Hutchinson,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,3832,Caspian Campos,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4032,Jonathan Carroll,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4110,Vincent Hammond,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4160,Gideon Bush,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4199,Elle Pollard,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4441,Lana Sawyer,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4495,Margo Vance,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4513,Azariah Young,Mahir,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4568,Evan Rollins,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4680,Jeffery Terrell,Pemula,Mudah
185,Nona,1356,Luwu Utara,Sulawesi Selatan,Sulawesi Selatan,4829,Hallie Rivers,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,36,Raiden Blanchard,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,128,Andres Crane,Pemula,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,239,Scarlett Hood,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,399,Emory Barr,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,714,Arlo Schmidt,Sedang,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,951,Sage Pierce,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,1113,Greta Bryan,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,1118,Cade Lara,Pemula,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,1349,Serenity Hampton,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,1633,Summer Cook,Sedang,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,1682,Patrick Cole,Sedang,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,1727,Elora Ortiz,Sedang,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,1730,Jake Cohen,Sedang,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,1764,Everett McIntyre,Sedang,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,1909,Makenna Blankenship,Pemula,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,2174,Grant Morse,Pemula,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,2206,Camden Zimmerman,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,2478,Thomas Landry,Sedang,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,2534,Mylo Guevara,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,2583,Jenna Robinson,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,2601,Maeve Cummings,Pemula,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,2678,Harlem Andersen,Sedang,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,2684,Aaron Davila,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,2754,Wesley Rhodes,Pemula,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,2760,Lane Stafford,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,2845,Leila Watkins,Sedang,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,2935,Esme Phillips,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,3172,Bellamy Avila,Pemula,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,3237,Marleigh Cooper,Sedang,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,3335,Araceli Houston,Sedang,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,3371,Ezra Alexander,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,3652,Muhammad Phan,Sedang,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,3670,Bo Rollins,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,3719,Charli Melendez,Pemula,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,3864,Dior Wells,Pemula,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,4019,Jade Alfaro,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,4157,Everleigh Xiong,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,4577,Liv Franklin,Mahir,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,4597,Nadia Fitzgerald,Pemula,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,4712,Mason Butler,Pemula,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,4758,Alvaro Salazar,Sedang,Mudah
167,Klabat,1995,Minahasa,Sulawesi Utara,Sulawesi Utara,4932,Andy Hull,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,71,Elaine Frederick,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,231,Linda Burns,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,282,Trey Hopkins,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,408,Nicolas Cochran,Mahir,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,451,Jaylee Wilcox,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,460,Blake Crosby,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,463,Margo Hall,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,529,Avah Nunez,Mahir,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,608,Jaxon Perry,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,611,Mackenzie Shannon,Mahir,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,684,Harlan Gill,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,701,Heaven Hess,Mahir,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,784,Ocean Terrell,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,828,Cannon Orozco,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,955,Zariyah Melton,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,1048,Ellis Maxwell,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,1071,Natalie Proctor,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,1212,Colson Garner,Mahir,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,1261,Summer James,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,1356,Anderson Berry,Mahir,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,1414,Niko Gonzalez,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,1593,Zaniyah Flowers,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,1808,Raymond Leon,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,1924,Francisco Ball,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,2106,Israel Adams,Mahir,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,2560,Bentlee Woodward,Mahir,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,2612,Cyrus English,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,2622,Rocco Tang,Mahir,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,2746,Neil Hurley,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,3051,Lexi Shepherd,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,3599,Melissa Ponce,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,3628,Ares Mullins,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,3785,Tatum Ruiz,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,3791,Nancy Brock,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,3878,Tucker Nash,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,4135,Juliana Pruitt,Mahir,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,4202,Steven Greer,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,4368,Marco Preston,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,4387,Lillie Rose,Mahir,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,4397,Aria Castaneda,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,4475,Alyssa Blackwell,Mahir,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,4592,Derek Perez,Mahir,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,4715,Alexa Hood,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,4717,Meghan May,Pemula,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,4756,Gerald Holmes,Mahir,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,4796,Dominic Dodson,Sedang,Mudah
168,Lokon,1580,Tomohon,Sulawesi Utara,Sulawesi Utara,4918,Jad O’Neill,Sedang,Mudah
169,Mahawu,1324,Tomohon,Sulawesi Utara,Sulawesi Utara,71,Elaine Frederick,Sedang,Mudah
169,Mahawu,1324,Tomohon,Sulawesi Utara,Sulawesi Utara,231,Linda Burns,Sedang,Mudah
169,Mahawu,1324,Tomohon,Sulawesi Utara,Sulawesi Utara,282,Trey Hopkins,Pemula,Mudah
169,Mahawu,1324,Tomohon,Sulawesi Utara,Sulawesi Utara,408,Nicolas Cochran,Mahir,Mudah
169,Mahawu,1324,Tomohon,Sulawesi Utara,Sulawesi Utara,451,Jaylee Wilcox,Sedang,Mudah
169,Mahawu,1324,Tomohon,Sulawesi Utara,Sulawesi Utara,460,Blake Crosby,Pemula,Mudah
169,Mahawu,1324,Tomohon,Sulawesi Utara,Sulawesi Utara,463,Margo Hall,Sedang,Mudah
169,Mahawu,1324,Tomohon,Sulawesi Utara,Sulawesi Utara,529,Avah Nunez,Mahir,Mudah
169,Mahawu,1324,Tomohon,Sulawesi Utara,Sulawesi Utara,608,Jaxon Perry,Sedang,Mudah
169,Mahawu,1324,Tomohon,Sulawesi Utara,Sulawesi Utara,611,Mackenzie Shannon,Mahir,Mudah
169,Mahawu,1324,Tomohon,Sulawesi Utara,Sulawesi Utara,684,Harlan Gill,Pemula,Mudah
